,DateTime,Room,Capacity,Module,NumReg,Associated,PercentageEstimate,BinaryEstimate
1116,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,29,0.25,1
1117,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,33,0.25,1
1118,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,36,0.25,1
1119,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,35,0.25,1
1120,2015-11-06 09:00:00,B-003,90,COMP20020P2,45,38,0.25,1
1121,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,39,0.75,1
1122,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,40,0.75,1
1123,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,42,0.75,1
1124,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,46,0.75,1
1125,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,44,0.75,1
1126,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,43,0.75,1
1127,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,47,0.75,1
1128,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,47,0.75,1
1129,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,53,0.75,1
1130,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,53,0.75,1
1131,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,53,0.75,1
1132,2015-11-06 10:00:00,B-003,90,COMP20020P2,45,45,0.75,1
1133,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,37,0.25,1
1134,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1135,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,24,0.25,1
1136,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,25,0.25,1
1137,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1138,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,24,0.25,1
1139,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1140,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1141,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,24,0.25,1
1142,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,25,0.25,1
1143,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,24,0.25,1
1144,2015-11-06 11:00:00,B-003,90,COMP47290P2,0,26,0.25,1
1145,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1146,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1147,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1148,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,27,0.25,1
1149,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,26,0.25,1
1150,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,25,0.25,1
1151,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,26,0.25,1
1152,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,26,0.25,1
1153,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,23,0.25,1
1154,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,26,0.25,1
1155,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,25,0.25,1
1156,2015-11-06 12:00:00,B-003,90,COMP47290P2,0,24,0.25,1
1157,2015-11-06 13:00:00,B-003,90,None,0,15,0.0,0
1158,2015-11-06 13:00:00,B-003,90,None,0,13,0.0,0
1159,2015-11-06 13:00:00,B-003,90,None,0,14,0.0,0
1160,2015-11-06 13:00:00,B-003,90,None,0,16,0.0,0
1161,2015-11-06 13:00:00,B-003,90,None,0,16,0.0,0
1162,2015-11-06 13:00:00,B-003,90,None,0,15,0.0,0
1163,2015-11-06 13:00:00,B-003,90,None,0,15,0.0,0
1164,2015-11-06 13:00:00,B-003,90,None,0,17,0.0,0
1165,2015-11-06 13:00:00,B-003,90,None,0,26,0.0,0
1166,2015-11-06 13:00:00,B-003,90,None,0,28,0.0,0
1167,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,24,0.75,1
1168,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,38,0.75,1
1169,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,45,0.75,1
1170,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,51,0.75,1
1171,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,50,0.75,1
1172,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,56,0.75,1
1173,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,55,0.75,1
1174,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,61,0.75,1
1175,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,58,0.75,1
1176,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,58,0.75,1
1177,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,62,0.75,1
1178,2015-11-06 14:00:00,B-003,90,COMP30080P2,65,65,0.75,1
1179,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,60,0.75,1
1180,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,38,0.75,1
1181,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,46,0.75,1
1182,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,48,0.75,1
1183,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,51,0.75,1
1184,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,49,0.75,1
1185,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,53,0.75,1
1186,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,49,0.75,1
1187,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,47,0.75,1
1188,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,45,0.75,1
1189,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,42,0.75,1
1190,2015-11-06 15:00:00,B-003,90,COMP30080P2,65,40,0.75,1
1191,2015-11-06 16:00:00,B-003,90,None,0,24,0.5,1
1192,2015-11-06 16:00:00,B-003,90,None,0,24,0.5,1
1193,2015-11-06 16:00:00,B-003,90,None,0,19,0.5,1
1194,2015-11-06 16:00:00,B-003,90,None,0,23,0.5,1
1195,2015-11-06 16:00:00,B-003,90,None,0,16,0.5,1
1196,2015-11-06 16:00:00,B-003,90,None,0,16,0.5,1
1197,2015-11-06 16:00:00,B-003,90,None,0,11,0.5,1
1198,2015-11-06 16:00:00,B-003,90,None,0,9,0.5,1
1199,2015-11-06 16:00:00,B-003,90,None,0,8,0.5,1
1200,2015-11-06 16:00:00,B-003,90,None,0,9,0.5,1
1201,2015-11-06 16:00:00,B-003,90,None,0,9,0.5,1
1202,2015-11-06 16:00:00,B-003,90,None,0,7,0.5,1
1203,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,9,0.5,1
1204,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,16,0.5,1
1205,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,26,0.5,1
1206,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,27,0.5,1
1207,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,29,0.5,1
1208,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,30,0.5,1
1209,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,30,0.5,1
1210,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,30,0.5,1
1211,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,34,0.5,1
1212,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,37,0.5,1
1213,2015-11-09 09:00:00,B-003,90,COMP20020P1,53,40,0.5,1
1214,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,30,0.25,1
1215,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,33,0.25,1
1216,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,32,0.25,1
1217,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,32,0.25,1
1218,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,34,0.25,1
1219,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,38,0.25,1
1220,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,40,0.25,1
1221,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,43,0.25,1
1222,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,38,0.25,1
1223,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,40,0.25,1
1224,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,36,0.25,1
1225,2015-11-09 10:00:00,B-003,90,COMP20020P1,53,36,0.25,1
1226,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,14,0.5,1
1227,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,21,0.5,1
1228,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,24,0.5,1
1229,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,30,0.5,1
1230,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,36,0.5,1
1231,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,35,0.5,1
1232,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,39,0.5,1
1233,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,42,0.5,1
1234,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,47,0.5,1
1235,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,52,0.5,1
1236,2015-11-09 11:00:00,B-003,90,COMP30010P1,45,62,0.5,1
1237,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,51,0.5,1
1238,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,57,0.5,1
1239,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,55,0.5,1
1240,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,56,0.5,1
1241,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,59,0.5,1
1242,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,45,0.5,1
1243,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,43,0.5,1
1244,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,43,0.5,1
1245,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,49,0.5,1
1246,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,46,0.5,1
1247,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,37,0.5,1
1248,2015-11-09 12:00:00,B-003,90,COMP30010P1,45,29,0.5,1
1249,2015-11-09 13:00:00,B-003,90,None,0,23,0.25,1
1250,2015-11-09 13:00:00,B-003,90,None,0,26,0.25,1
1251,2015-11-09 13:00:00,B-003,90,None,0,25,0.25,1
1252,2015-11-09 13:00:00,B-003,90,None,0,27,0.25,1
1253,2015-11-09 13:00:00,B-003,90,None,0,29,0.25,1
1254,2015-11-09 13:00:00,B-003,90,None,0,31,0.25,1
1255,2015-11-09 13:00:00,B-003,90,None,0,30,0.25,1
1256,2015-11-09 13:00:00,B-003,90,None,0,32,0.25,1
1257,2015-11-09 13:00:00,B-003,90,None,0,28,0.25,1
1258,2015-11-09 13:00:00,B-003,90,None,0,25,0.25,1
1259,2015-11-09 13:00:00,B-003,90,None,0,32,0.25,1
1260,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,29,0.25,1
1261,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,28,0.25,1
1262,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,29,0.25,1
1263,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,33,0.25,1
1264,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,34,0.25,1
1265,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,34,0.25,1
1266,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,34,0.25,1
1267,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,34,0.25,1
1268,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,36,0.25,1
1269,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,36,0.25,1
1270,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,38,0.25,1
1271,2015-11-09 14:00:00,B-003,90,COMP30010P2,33,42,0.25,1
1272,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,39,0.25,1
1273,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,34,0.25,1
1274,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,29,0.25,1
1275,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,25,0.25,1
1276,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,28,0.25,1
1277,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,28,0.25,1
1278,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,28,0.25,1
1279,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,27,0.25,1
1280,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,25,0.25,1
1281,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,24,0.25,1
1282,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,20,0.25,1
1283,2015-11-09 15:00:00,B-003,90,COMP30010P2,33,19,0.25,1
1284,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,11,0.25,1
1285,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,9,0.25,1
1286,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,14,0.25,1
1287,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,12,0.25,1
1288,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,12,0.25,1
1289,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,10,0.25,1
1290,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,13,0.25,1
1291,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,16,0.25,1
1292,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,17,0.25,1
1293,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,14,0.25,1
1294,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,12,0.25,1
1295,2015-11-09 16:00:00,B-003,90,COMP30060P1,35,10,0.25,1
1296,2015-11-10 09:00:00,B-003,90,None,0,2,0.0,0
1297,2015-11-10 09:00:00,B-003,90,None,0,1,0.0,0
1298,2015-11-10 09:00:00,B-003,90,None,0,2,0.0,0
1299,2015-11-10 09:00:00,B-003,90,None,0,2,0.0,0
1300,2015-11-10 09:00:00,B-003,90,None,0,2,0.0,0
1301,2015-11-10 09:00:00,B-003,90,None,0,3,0.0,0
1302,2015-11-10 09:00:00,B-003,90,None,0,3,0.0,0
1303,2015-11-10 09:00:00,B-003,90,None,0,3,0.0,0
1304,2015-11-10 09:00:00,B-003,90,None,0,2,0.0,0
1305,2015-11-10 09:00:00,B-003,90,None,0,2,0.0,0
1306,2015-11-10 09:00:00,B-003,90,None,0,8,0.0,0
1307,2015-11-10 10:00:00,B-003,90,None,0,9,0.0,0
1308,2015-11-10 10:00:00,B-003,90,None,0,11,0.0,0
1309,2015-11-10 10:00:00,B-003,90,None,0,11,0.0,0
1310,2015-11-10 10:00:00,B-003,90,None,0,9,0.0,0
1311,2015-11-10 10:00:00,B-003,90,None,0,12,0.0,0
1312,2015-11-10 10:00:00,B-003,90,None,0,13,0.0,0
1313,2015-11-10 10:00:00,B-003,90,None,0,11,0.0,0
1314,2015-11-10 10:00:00,B-003,90,None,0,12,0.0,0
1315,2015-11-10 10:00:00,B-003,90,None,0,16,0.0,0
1316,2015-11-10 10:00:00,B-003,90,None,0,15,0.0,0
1317,2015-11-10 10:00:00,B-003,90,None,0,13,0.0,0
1318,2015-11-10 10:00:00,B-003,90,None,0,23,0.0,0
1319,2015-11-10 11:00:00,B-003,90,COMP10280,56,32,0.5,1
1320,2015-11-10 11:00:00,B-003,90,COMP10280,56,43,0.5,1
1321,2015-11-10 11:00:00,B-003,90,COMP10280,56,62,0.5,1
1322,2015-11-10 11:00:00,B-003,90,COMP10280,56,62,0.5,1
1323,2015-11-10 11:00:00,B-003,90,COMP10280,56,58,0.5,1
1324,2015-11-10 11:00:00,B-003,90,COMP10280,56,60,0.5,1
1325,2015-11-10 11:00:00,B-003,90,COMP10280,56,59,0.5,1
1326,2015-11-10 11:00:00,B-003,90,COMP10280,56,62,0.5,1
1327,2015-11-10 11:00:00,B-003,90,COMP10280,56,59,0.5,1
1328,2015-11-10 11:00:00,B-003,90,COMP10280,56,66,0.5,1
1329,2015-11-10 11:00:00,B-003,90,COMP10280,56,64,0.5,1
1330,2015-11-10 11:00:00,B-003,90,COMP10280,56,58,0.5,1
1331,2015-11-10 12:00:00,B-003,90,None,0,38,0.5,1
1332,2015-11-10 12:00:00,B-003,90,None,0,29,0.5,1
1333,2015-11-10 12:00:00,B-003,90,None,0,31,0.5,1
1334,2015-11-10 12:00:00,B-003,90,None,0,25,0.5,1
1335,2015-11-10 12:00:00,B-003,90,None,0,29,0.5,1
1336,2015-11-10 12:00:00,B-003,90,None,0,26,0.5,1
1337,2015-11-10 12:00:00,B-003,90,None,0,25,0.5,1
1338,2015-11-10 12:00:00,B-003,90,None,0,25,0.5,1
1339,2015-11-10 12:00:00,B-003,90,None,0,22,0.5,1
1340,2015-11-10 12:00:00,B-003,90,None,0,25,0.5,1
1341,2015-11-10 12:00:00,B-003,90,None,0,22,0.5,1
1342,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,17,0.25,1
1343,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,10,0.25,1
1344,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,9,0.25,1
1345,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,8,0.25,1
1346,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,8,0.25,1
1347,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,7,0.25,1
1348,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,8,0.25,1
1349,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,9,0.25,1
1350,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,13,0.25,1
1351,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,9,0.25,1
1352,2015-11-10 13:00:00,B-003,90,Career opportunities talks,0,9,0.25,1
1353,2015-11-10 14:00:00,B-003,90,None,0,16,0.25,1
1354,2015-11-10 14:00:00,B-003,90,None,0,20,0.25,1
1355,2015-11-10 14:00:00,B-003,90,None,0,21,0.25,1
1356,2015-11-10 14:00:00,B-003,90,None,0,19,0.25,1
1357,2015-11-10 14:00:00,B-003,90,None,0,19,0.25,1
1358,2015-11-10 14:00:00,B-003,90,None,0,19,0.25,1
1359,2015-11-10 14:00:00,B-003,90,None,0,25,0.25,1
1360,2015-11-10 14:00:00,B-003,90,None,0,31,0.25,1
1361,2015-11-10 14:00:00,B-003,90,None,0,30,0.25,1
1362,2015-11-10 14:00:00,B-003,90,None,0,34,0.25,1
1363,2015-11-10 14:00:00,B-003,90,None,0,36,0.25,1
1364,2015-11-10 15:00:00,B-003,90,None,0,23,0.25,1
1365,2015-11-10 15:00:00,B-003,90,None,0,17,0.25,1
1366,2015-11-10 15:00:00,B-003,90,None,0,13,0.25,1
1367,2015-11-10 15:00:00,B-003,90,None,0,17,0.25,1
1368,2015-11-10 15:00:00,B-003,90,None,0,15,0.25,1
1369,2015-11-10 15:00:00,B-003,90,None,0,14,0.25,1
1370,2015-11-10 15:00:00,B-003,90,None,0,18,0.25,1
1371,2015-11-10 15:00:00,B-003,90,None,0,17,0.25,1
1372,2015-11-10 15:00:00,B-003,90,None,0,16,0.25,1
1373,2015-11-10 15:00:00,B-003,90,None,0,17,0.25,1
1374,2015-11-10 15:00:00,B-003,90,None,0,15,0.25,1
1375,2015-11-10 15:00:00,B-003,90,None,0,9,0.25,1
1376,2015-11-10 16:00:00,B-003,90,None,0,6,0.0,0
1377,2015-11-10 16:00:00,B-003,90,None,0,5,0.0,0
1378,2015-11-10 16:00:00,B-003,90,None,0,7,0.0,0
1379,2015-11-10 16:00:00,B-003,90,None,0,5,0.0,0
1380,2015-11-10 16:00:00,B-003,90,None,0,4,0.0,0
1381,2015-11-10 16:00:00,B-003,90,None,0,5,0.0,0
1382,2015-11-10 16:00:00,B-003,90,None,0,4,0.0,0
1383,2015-11-10 16:00:00,B-003,90,None,0,4,0.0,0
1384,2015-11-10 16:00:00,B-003,90,None,0,4,0.0,0
1385,2015-11-10 16:00:00,B-003,90,None,0,3,0.0,0
1386,2015-11-10 16:00:00,B-003,90,None,0,3,0.0,0
1387,2015-11-10 16:00:00,B-003,90,None,0,1,0.0,0
1388,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1389,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1390,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1391,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1392,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1393,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1394,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,0,0.0,0
1395,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,2,0.0,0
1396,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,4,0.0,0
1397,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,4,0.0,0
1398,2015-11-11 09:00:00,B-003,90,COMP47300 (Lecture),0,7,0.0,0
1399,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,3,0.0,0
1400,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,4,0.0,0
1401,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,3,0.0,0
1402,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,7,0.0,0
1403,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,9,0.0,0
1404,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,9,0.0,0
1405,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,9,0.0,0
1406,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,10,0.0,0
1407,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,10,0.0,0
1408,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,10,0.0,0
1409,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,10,0.0,0
1410,2015-11-11 10:00:00,B-003,90,COMP47300 (Practical)P1,0,8,0.0,0
1411,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,7,0.75,1
1412,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,6,0.75,1
1413,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,7,0.75,1
1414,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,12,0.75,1
1415,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,14,0.75,1
1416,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,15,0.75,1
1417,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,16,0.75,1
1418,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,19,0.75,1
1419,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,29,0.75,1
1420,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,32,0.75,1
1421,2015-11-11 11:00:00,B-003,90,COMP47300 (Practical)P1,0,44,0.75,1
1422,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,40,0.75,1
1423,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,53,0.75,1
1424,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,66,0.75,1
1425,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,85,0.75,1
1426,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,96,0.75,1
1427,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,97,0.75,1
1428,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,94,0.75,1
1429,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,92,0.75,1
1430,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,88,0.75,1
1431,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,87,0.75,1
1432,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,91,0.75,1
1433,2015-11-11 12:00:00,B-003,90,COMP30080P1,73,89,0.75,1
1434,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,82,0.75,1
1435,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,88,0.75,1
1436,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,87,0.75,1
1437,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,82,0.75,1
1438,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,88,0.75,1
1439,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,91,0.75,1
1440,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,93,0.75,1
1441,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,96,0.75,1
1442,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,92,0.75,1
1443,2015-11-11 13:00:00,B-003,90,COMP30080P1,73,87,0.75,1
1444,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,77,0.5,1
1445,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,51,0.5,1
1446,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,46,0.5,1
1447,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,43,0.5,1
1448,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,45,0.5,1
1449,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,39,0.5,1
1450,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,37,0.5,1
1451,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,34,0.5,1
1452,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,36,0.5,1
1453,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,35,0.5,1
1454,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,30,0.5,1
1455,2015-11-11 14:00:00,B-003,90,COMP47300P1,0,21,0.5,1
1456,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,9,0.25,1
1457,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,6,0.25,1
1458,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,7,0.25,1
1459,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,7,0.25,1
1460,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,4,0.25,1
1461,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,2,0.25,1
1462,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,2,0.25,1
1463,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,2,0.25,1
1464,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,2,0.25,1
1465,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,4,0.25,1
1466,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,4,0.25,1
1467,2015-11-11 15:00:00,B-003,90,COMP47300P1,0,4,0.25,1
1468,2015-11-11 16:00:00,B-003,90,None,0,4,0.5,1
1469,2015-11-11 16:00:00,B-003,90,None,0,11,0.5,1
1470,2015-11-11 16:00:00,B-003,90,None,0,15,0.5,1
1471,2015-11-11 16:00:00,B-003,90,None,0,19,0.5,1
1472,2015-11-11 16:00:00,B-003,90,None,0,21,0.5,1
1473,2015-11-11 16:00:00,B-003,90,None,0,22,0.5,1
1474,2015-11-11 16:00:00,B-003,90,None,0,22,0.5,1
1475,2015-11-11 16:00:00,B-003,90,None,0,22,0.5,1
1476,2015-11-11 16:00:00,B-003,90,None,0,23,0.5,1
